Sitia|8833|26.0985513903|35.2004211619
Katerini|53293|22.50249182|40.2723338003
Seres|55886|23.5497147204|41.0859792267
Xanthi|50570|24.8835867907|41.1417897736
Ermoupoli|12260|24.9332995185|37.4504130239
Kos|19244|27.2888146553|36.8937286571
Rodos|56969|28.2225044339|36.4412239777
Poti|47149|41.6716059965|42.155655537
Rustavi|157063|45.050004434|41.5703682648
Zakho|134863|42.6872029203|37.1445402212
Tall Afar|144465|42.4497497139|36.3759824819
Tikrit|56591|43.676961628|34.5970471385
Haifa|1011000|34.9780789204|32.8223572549
Nazareth|151459|35.2955093981|32.7039843944
Karbala|510692|44.0244856352|32.6149200633
Debre Birhan|65231|39.5300312894|9.68037680963
Bati|19260|40.0165648995|11.1837475779
Adigrat|104021|39.4699832751|14.2804319447
Aksum|47487|38.7200032133|14.1304152618
Yirga Alem|36292|38.4099962959|6.75042645154
Hosaina|89300|37.8500304756|7.55037762342
Dila|47021|38.3100023995|6.41042136528
Giyon|114534|37.9700231514|8.53042116183
Hagere Hiywet|43920|37.8500304756|8.98039369602
Nekemte|73018|36.5300076892|9.0904644968
Asela|82240|39.1399259021|7.95040488579
Shashemene|114350|38.590036986|7.20039898572
Dembi Dolo|27780|34.7999840889|8.5337284535
Gimbi|31809|35.833306029|9.16702313124
Asosa|30512|34.5333336983|10.0669940378
Jijiga|56821|42.7899873441|9.35042278944
Stralsund|61368|13.1000166409|54.3004181103
Rostock|203080|12.1499971096|54.0703804719
Sodankylä|8942|26.6000194893|67.4170593457
Jyväskylä|98136|25.7499938545|62.2603456819
Kuopio|91900|27.6949397367|62.894286315
Lappeenranta|59276|28.1833336982|61.0670593456
Porvoo|12242|25.666019652|60.4003558544
Oktyabrsk|28196|57.4449067778|49.4730641877
Algha|28267|57.3349910063|49.9031671337
Bayghanin|7657|55.8739949125|48.6916906932
Embi|18760|58.1441922596|48.8267728873
Zhetiqara|46740|61.2399206124|52.1929756867
Komsomolets|9838|62.0502070708|53.7505550325
Tobol|7155|62.5749295643|52.6980094595
Qusmuryn|8049|64.5999739165|52.4579982698
Shieli|29832|66.7500235584|44.1670056346
Makhambet|8905|51.579786742|47.6713653759
Chapaev|6000|51.1449295642|50.1914957877
Zhanibek|8212|46.8772314034|49.4276406037
Aqsay|34799|53.0348917224|51.1714359732
Esil|13504|66.377488158|51.9569694205
Derzhavinsk|15848|66.3074665923|51.1020603629
Zhaltyr|694|69.8327811268|51.6324155875
Makinsk|23020|70.4099551991|52.6403643993
Aqsu|8543|71.9597314035|52.4501951285
Zholymbet|6876|71.7098758534|51.7502378531
Erymentau|25141|73.1049328195|51.630322692
Saryshaghan|4365|73.6191133208|46.1195479523
Qarazhal|22170|70.7999055571|48.0252714224
Atasu|19616|71.6499311919|48.6903212678
Kishkenekol|6779|72.3414135324|53.6367635286
Tayynsha|13148|69.7637930897|53.8481201366
Bulaevo|9886|70.4399792062|54.9053165885
Ertis|9216|75.4499059641|53.3453084504
Kachiry|8931|76.0899702544|53.0803633821
Zaysan|17600|84.8598225494|47.4752274771
Zyryanovsk|49658|84.2548465565|49.7452697948
Ridder|56756|83.514943399|50.3553875927
Shar|9087|81.0549385162|49.6003174022
Urzhar|14826|81.6048274322|47.1001857697
Sarqan|76919|79.9149047434|45.4203399852
Ushtobe|20492|77.9699588612|45.2653365266
Shonzhy|3902|79.4702807199|43.5420825389
Qapshaghay|42167|77.068721882|43.8843872264
Otar|11238|75.2138996978|43.5345894562
Qomsheh|118301|51.8597179757|32.0114943634
Kashan|250000|51.5799934477|33.9804181102
Khomeini Shahr|437138|51.4699743233|32.7004187205
Fasa|124458|53.6714936918|28.9718349396
Gonbad-e Kavus|159982|55.1714538155|37.2518204946
Gorgan|281023|54.4800231515|36.8303475129
Amol|221650|52.3633048084|36.4713254995
Sari|271467|53.1000040271|36.5503904409
Semnan|124826|53.3743025297|35.5547922964
Karaj|1423000|50.9680589823|35.8023045612
Behbehan|85707|50.2614692778|30.5818141876
Dezful|315482|48.4700023995|32.3803865753
Khorramabad|375198|48.3500097237|33.4804227895
Ilam|152894|46.4300235583|33.6304136343
As Samawah|174978|45.2802746163|31.309857604
An Nasiriyah|451547|46.2675528552|31.0429488312
Al Amarah|345007|47.151168171|31.8416080923
Al Kut|321521|45.830370238|32.4907157583
Saveh|175533|50.3314391671|35.0218274119
Arak|503647|49.7000048409|34.0804120067
Fort Shevchenko|5213|50.266636921|44.517061787
Zhangaozen|8895|52.8000223377|43.3003918651
Mahabad|162434|45.7200410551|36.7703770132
Khvoy|202728|44.9700093168|38.5303987824
Maragheh|151385|46.2200105375|37.4203890168
Qasr-e Shirin|11202|45.5772073962|34.5123753042
Bijar|53871|47.5936734607|35.8740751333
As Sulaymaniyah|723170|45.43085974|35.5612776886
Baqubah|299479|44.6572635486|33.7476416209
Yazdan|2000|60.8937918689|33.5064935496
Torbat-e Jam|104578|60.612878783|35.2233396597
Quchan|145531|58.5014831124|37.1118290396
Chabahar|65801|60.6299320057|25.3004052928
Abohar|130603|74.2900284413|30.1204211619
Patiala|329224|76.3849910064|30.3204089549
Bhilwara|389911|74.6350203032|25.3504280792
Pali|210103|73.3299320057|25.7903753855
Tonk|181734|75.7900402414|26.1504567657
Sikar|400000|75.1400023996|27.6103934926
Bikaner|576015|73.3299320057|28.0303936961
Bharatpur|229384|77.5000133859|27.2503637889
Alwar|283228|76.6049259022|27.5453587026
Arys|42648|68.8048335356|42.4368786815
Burylbaytal|100|74.0302510161|44.9387414745
Shu|42439|73.7448420806|43.5952575878
Qulan|13128|72.7049572336|42.920363382
Oytal|22673|73.254897826|42.9152990917
Qaratau|37881|70.4599779855|43.185385965
Fatehpur|166480|80.8000186757|25.8803698924
Faizabad|153047|82.1700125722|26.7503943064
Bahraich|182218|81.6699397369|27.6204187205
Mirzapur|245817|82.5699881581|25.1453759959
Jhansi|826494|78.5574682199|25.4529541209
Shahjahanpur|320434|79.9050345448|27.8803770131
Rampur|296418|79.0249849029|28.8153587026
Bareilly|817000|79.4180536927|28.3473332477
Etawah|257448|79.014959675|26.7854567657
Dehra Dun|714223|78.0500056548|30.3204089549
Haora|4841638|88.3299466542|22.5803904409
Alipur Duar|127342|89.5666670318|26.4837439158
Haldia|200762|88.0583353261|22.0256697784
Bhatpara|483129|88.5200125722|22.8504256378
Medinipur|169127|87.1500186757|22.3304056996
Siliguri|515574|88.4550036204|26.7204219757
Purnia|198453|87.4799726959|25.785414448
Muzaffarpur|333200|85.3799458404|26.1204327586
Aurangabad|95929|84.3800068756|24.7704118032
Bilaspur|543454|82.1599873443|22.0904203481
Burhanpur|197233|76.1300194894|21.3003910512
Ujjain|513350|75.7900402414|23.1904048859
Ratlam|307229|75.0299832753|23.3503951202
Sagar|328240|78.7500146066|23.8503904409
Vellore|177081|79.150041869|12.9203857615
Tiruvannamalai|138243|79.0999674061|12.2603743682
Rajapalaiyam|369991|77.5800085031|9.42039267877
Cuddalore|158569|79.7700040272|11.7204073272
Karur|76915|78.0833369537|10.9503768096
Kanchipuram|155029|79.7166739491|12.8337243845
Tirunelveli|542200|77.689975951|8.7304089548
Nagercoil|224329|77.4299918202|8.18036500949
Thanjavur|219571|79.150041869|10.7704136342
Kumbakonam|139264|79.400000772|10.9804783314
Valparai|114308|76.9699682199|10.3204152618
Tiruppur|650000|77.3299979237|11.0804205515
Daman|39737|72.850012979|20.4170082794
Navsari|163000|72.9200345448|20.8503926788
Bhuj|289429|69.8099918202|23.2503753855
Bhavnagar|554978|72.1299535715|21.7784238881
Gandhinagar|195891|72.6399482818|23.300398172
Itanagar|44971|93.616600707|27.1003987824
Aizawl|283021|92.7200146067|23.7103989858
Agartala|203264|91.2799991445|23.8354042755
Owando|34070|15.9199995511|-0.479623190415
Makoua|11355|15.6400166409|-0.00957436228833
Sibiti|22811|13.3500272203|-3.68960813509
Mossendjo|30936|12.7199881578|-2.93962807324
Loubomo|103894|12.6700170478|-4.17960406608
Gamboma|20877|15.8500296617|-1.87948606477
Djambala|9651|14.7499934475|-2.53960081087
Svendborg|29180|10.6166540107|55.0704227896
Odense|158222|10.3833349189|55.4003768098
Esbjerg|72205|8.45001623397|55.4670394075
Frederikshavn|24103|10.5332999254|57.4336893912
Aalborg|122219|9.91659338241|57.0337138053
Ferkessedougou|62008|-5.20002913555|9.60040753065
Kerouane|15406|-9.01997684878|9.27037599582
Siguiri|50159|-9.16663456363|11.4170925079
Mamou|71153|-12.1000214045|10.3803857615
Kamsar|34973|-14.6050106216|10.6854059031
Fria|23729|-13.5499845799|10.3803857615
Odienne|49857|-7.58001306297|9.51041302382
Macenta|43102|-9.48000044904|8.5503682647
Yomou|3614|-9.26998742821|7.57042807915
Faranah|19469|-10.750000449|10.0404065134
Kissidougou|66815|-10.120013063|9.19045839328
Man|146974|-7.54998905581|7.40041261691
Seguela|51157|-6.67001692852|7.95040488579
Gagnoa|123184|-5.87998763165|6.1504113962
Soubre|108933|-6.61002059063|5.79040753064
San-Pedro|210273|-6.63996708315|4.77041811006
Sassandra|38411|-6.08328271628|4.95038128552
Bondoukou|58297|-2.80002059062|8.03042584119
Agboville|81770|-4.28003361146|5.94034669893
Dimbokro|67349|-4.71000736634|6.65045839327
Grand Bassam|73772|-3.74998844544|5.20039186495
Dabou|72913|-4.38994938294|5.32035870251
Guiglo|39134|-7.4899668797|6.55046449679
Abengourou|104020|-3.49000431458|6.73037599581
Ar Rutbah|22370|40.2844555245|33.0384601024
Al Fallujah|231819|43.7772655831|33.347666035
Al Hillah|594605|44.4217223702|32.4721380809
Pointe-a-Pitre|145511|-61.532998903|16.2414750356
Basse-terre|307|-61.4399813249|16.2303904408
St.-Benoit|35310|55.7128161202|-21.033510723
Manacapuru|59102|-60.6199796973|-3.28958087272
Maues|32561|-57.7200275082|-3.38962644564
Pedreiras|13638|-44.6700230322|-4.56960610059
Codo|83288|-43.8799678971|-4.47958575554
Coroata|34129|-44.150003094|-4.12958127962
Chapadinha|40804|-43.3599996354|-3.73952756868
Pinheiro|38893|-45.0899973974|-2.51960203157
Barra do Corda|48901|-45.2599611832|-5.50960040398
Viana|26689|-45.0000028906|-3.20958575553
Colinas|25158|-44.2399976009|-6.03954221713
Viseu|18958|-46.1400108252|-1.19647865917
Capitao Poco|32704|-47.0900045182|-1.74962319042
Castanhal|137406|-47.9300307633|-1.28959959016
Salinopolis|40998|-47.3399892594|-0.609486064765
Alenquer|26290|-54.7899996354|-1.93958575553
Oriximina|35581|-55.8699853939|-1.75959674185
Xinguara|4047|-49.9480471208|-7.10061440138
Jacundá|51375|-49.3899674902|-4.59957843132
Uruara|10|-54.0299943457|-3.82959959017
Altamira|70888|-52.2100020768|-3.1996122041
Paragominas|69613|-47.4900059424|-2.9595751761
Cameta|45200|-49.5099860042|-2.23961912141
Rolim de Moura|24516|-61.7806323666|-11.7302026175
Ariquemes|58096|-63.0799845801|-9.93961423863
Abuna|1929|-65.3597162289|-9.69539141962
Tocantinopolis|8750|-47.4199843766|-6.31957680372
Gurupi|64789|-49.0599876318|-11.7196089489
Aquidauana|40803|-55.7900161149|-20.4696174939
Paranaiba|32217|-51.2000120459|-19.679588197
Sete Lagoas|201334|-44.2499969905|-19.4496280733
Divinopolis|193832|-44.8999831559|-20.1495336723
Ipatinga|407894|-42.5199992285|-19.479600404
Araxa|82595|-46.9500130631|-19.5795943005
Lavras|81472|-45.0099506038|-21.2495698865
Uba|97828|-42.9500246598|-21.1196036592
Campo Belo|47491|-45.2799858007|-20.8895918591
Ponte Nova|48187|-42.8999501969|-20.409621156
Curvelo|63954|-44.4299860042|-18.7595926729
Paracatu|70753|-46.8699921077|-17.1995845349
Bocaiuva|32114|-43.8100496842|-17.1096158663
Aracuai|22005|-42.0699491796|-16.8596052868
Janauba|56572|-43.3099768489|-15.7996183077
Juina|980|-59.5000222184|-11.3995768037
Barra do Garcas|52398|-52.2599990251|-15.8796134249
Pontes e Lacerda|29381|-59.3499796973|-15.2196020316
Barra do Bugres|31311|-57.1900081804|-15.0695853487
Rondonopolis|152912|-54.6399829525|-16.4694998995
Uruguaiana|123480|-57.0899884457|-29.7696183077
Sao Borja|59613|-56.009976849|-28.6596085421
Novo Hamburgo|876990|-51.1399898698|-29.7096219698
Rio Grande|187838|-52.12000757|-32.0494791476
Camaqua|53169|-51.8100006527|-30.8396305148
Bento Goncalves|94271|-51.5199666764|-29.1694998995
Vacaria|56765|-50.9400020768|-28.4996183077
Ijui|71202|-53.9199493831|-28.3895475069
Santa Rosa|59281|-54.4599681006|-27.8695275688
Maringa|328335|-51.9299674902|-23.4095414034
Cascavel|257172|-53.4600291357|-24.95957599
Campo Murao|75401|-52.4199892594|-24.0496056938
Foz do Iguacu|440455|-54.5299896663|-25.5234692192
Sao Francisco do Sul|36224|-48.5999898698|-26.2396012179
Porto Uniao|71578|-51.0799676937|-26.2396012179
Itajai|327126|-48.6800108252|-26.8996126111
Imbituba|43450|-48.6600120459|-28.229608949
Lajes|164676|-50.3099888525|-27.8095829073
Granja|25879|-40.8399984147|-3.11951373405
Crato|273883|-39.4200075699|-7.22959877638
Itapipoca|55784|-39.5800236425|-3.49954221712
Paracuru|21196|-39.0400307633|-3.39954832064
Acarau|28389|-40.1199906835|-2.88960528678
Taua|29188|-40.3100307633|-5.9994929821
Crateus|52933|-40.6660038671|-5.16559039421
Baturite|22417|-38.8799888525|-4.32956907259
Ipu|26678|-40.7200574153|-4.31959552116
Floriano|48587|-43.0299681005|-6.76957517612
Piripiri|44864|-41.7899921077|-4.2695727347
Penedo|42097|-36.5800258805|-10.2696199352
Itabuna|221938|-39.2800161149|-14.7896024385
Itamaraju|47628|-39.5299491796|-17.0395943005
Guanambi|58877|-42.789982749|-14.2295849418
Porto Seguro|123173|-39.0800283219|-16.4296056937
Valenca|63231|-39.0800283219|-13.3596122041
Serrinha|56829|-39.0100067561|-11.6495873832
Tucano|31203|-38.7899943456|-10.9696288871
Senhor do Bonfim|48471|-40.1900122493|-10.4496089489
Remanso|37945|-42.1099984147|-9.59958331415
Itambe|23558|-40.6299853938|-15.2396008109
Bom Jesus da Lapa|40691|-43.4400205908|-13.2495414034
Itaberaba|47301|-40.2999796972|-12.5196117972
Sao Mateus|77117|-39.8599807145|-18.7296203422
Patos|92575|-37.2900083837|-7.01958575555
Volta Redonda|456362|-44.0949676936|-22.5195698865
Petropolis|286071|-43.1999835628|-22.5094929822
Nova Cruz|23166|-35.4399921077|-6.46959348666
Caico|54934|-37.1000199804|-6.45961993523
Acu|36125|-36.9100574153|-5.57962196973
Estancia|55654|-37.4500244563|-11.2696105765
Steinbach|9729|-96.683308148|49.517092508
Nelson House|2500|-98.8500234393|55.8004557486
Shamattawa|870|-92.0832788511|55.8503751822
Oxford House|184|-95.2665987567|54.9504042756
Yorkton|15172|-102.466546877|51.2170662629
Swift Current|14906|-107.766610964|50.2837382193
Biggar|2192|-107.983290244|52.0504004101
Kindersley|4383|-109.133297569|51.4669734895
Meadow Lake|5882|-108.434735557|54.1301184276
Hudson Bay|2157|-102.383296144|52.8504290966
Lethbridge|70617|-112.833278444|49.7004921662
Brooks|14163|-111.900002077|50.5670542593
Lake Louise|1248|-116.183280682|51.4336938671
Athabasca|2539|-113.266585329|54.7170335074
Fort Chipewyan|3222|-111.149996177|58.7170994254
Bella Bella|1400|-128.117280926|52.1484047639
Sandspit|538|-131.833281496|53.2404052929
Campbell River|33430|-125.249988242|50.0170878287
Port Hardy|2295|-127.499980104|50.7170709423
Nanaimo|84905|-123.934291146|49.1460202127
Quesnel|13788|-122.483283734|52.9836767772
Abbotsford|151683|-122.299987429|49.0503768098
Dawson Creek|10802|-120.233266034|55.7669694205
Penticton|37721|-119.583279868|49.5003751822
Nelson|11779|-117.283291058|49.4836578563
Lillooet|2893|-121.933265627|50.6837138052
Powell River|12779|-124.549979291|49.8837109569
Revelstoke|7668|-118.183339479|51.000464497
Burns Lake|2635|-125.766597536|54.2170123485
Dease Lake|303|-130.033288006|58.4503456819
Coral Harbour|834|-83.1765873634|64.1537701611
Baker Lake|1584|-96.0166563332|64.3169901725
Norman Wells|1027|-126.849968101|65.2837270296
Fort McPherson|1069|-134.894980918|67.4915250846
Burwash Landing|73|-139.00000167|61.3503753857
Caracarai|11368|-61.1276748063|1.81623150523
Porto Santana|83927|-51.1799874284|-0.0395983694498
Orangeville|32640|-80.0833394793|43.9170725699
Little Current|1595|-81.9333299171|45.9670249624
Chapleau|2663|-83.4000104184|47.8337068879
Wawa|2174|-84.7833368344|48.0004150585
Hearst|5043|-83.6665832944|49.7004921662
Marathon|4627|-86.3666510434|48.7503951203
Sioux Lookout|4570|-91.9166481951|50.2629642935
Red Lake|1765|-93.8333012306|51.0336924429
Deer Lake|3743|-94.0665944842|52.6170324901
Cat Lake|277|-91.7999886492|51.7170357453
Cornwall|48821|-74.7333301205|45.0170571076
Kingston|114195|-76.4833008237|44.2337199087
Barrie|182041|-79.7000037045|44.3837624299
Parry Sound|7105|-80.0330066342|45.3337044465
Wiarton|2182|-81.1333012306|44.7336893911
Cobalt|1372|-79.6833122169|47.3837085155
Cochrane|4441|-81.01656417|49.067016621
Nipigon|1204|-88.2499727801|49.017045511
Atikokan|3625|-91.616588991|48.7503951203
Rimouski|35584|-68.516681154|48.4337477815
Saint-Georges|26149|-70.6666532813|46.1171449982
Victoriaville|41500|-71.9666772885|46.0504048859
Chevery|284|-59.6097829606|50.4813230582
Mistassini|2645|-73.8665871599|50.4170634146
Kangirsuk|549|-69.999097129|60.024823221
Shawinigan|49161|-72.7333229998|46.5503743684
Matagami|1966|-77.6332823097|49.7503857616
Mont-Laurier|11642|-75.5000275082|46.5503743684
Pembroke|15551|-77.1166471778|45.8502620637
Radisson|270|-77.6165649838|53.7836279491
Saint John|87857|-66.0766750505|45.2670418488
Edmundston|17894|-68.3332814958|47.3794193716
Shelburne|3167|-65.3193569353|43.7656089468
Antigonish|6739|-61.9981901465|45.6269165233
Windsor|3864|-64.1291195085|44.9805993846
Digby|3949|-65.7604927995|44.6225850617
Stephenville|7054|-58.5665649837|48.5504073274
Argentia|1063|-53.9899967871|47.3004319449
St. Anthony|224|-55.5999501969|51.3837485953
Channel-Port aux Basques|4220|-59.1500435808|47.5670048208
Buchans|685|-56.8665912289|48.8170318798
Trout River|452|-58.116644126|49.4836578563
Churchill Falls|100|-63.9806789567|53.5264085074
Forteau|448|-56.9499969906|51.4503853547
Bafang|93145|10.1799881578|5.170393696
Foumban|92673|10.8999958889|5.73038535453
Bafoussam|290768|10.4099482815|5.49042584118
Kumba|144413|9.43998164739|4.6403743682
Eyumojok|5798|8.98331701522|5.75035829561
Limbe|212474|9.19002274439|4.03038576143
Nola|26809|16.0666055895|3.53369773245
Kribi|55224|9.91003047551|2.94042645153
Sibut|34267|19.0833206774|5.73377016085
Bossangoa|63064|17.4499836819|6.48372438448
Birao|10178|22.783301553|10.2836991566
Pec|170000|20.3301179593|43.8897357372
Nis|250000|21.8999962959|43.3304158723
Ouadda|5434|22.4000174547|8.06709026991
Bangassou|32841|22.8166328519|4.73375368135
Novi Sad|225457|19.8499405504|45.2503761994
Ghanzi|6306|21.6399604886|-21.6996199353
Villa O'Higgins|250|-72.592955543|-48.4668778491
Rodeo|701|-69.1399506039|-30.2155859184
Las Plumas|605|-67.2499884457|-43.4162788709
Gastre|557|-69.2333040788|-42.2829630343
Telsen|500|-66.9500067562|-42.399596742
Malargue|11847|-69.5833085548|-35.466118145
Tunuyan|22834|-69.0166764747|-33.5661824353
La Paz|4400|-67.5499959734|-33.4661368624
Chos Malal|8556|-70.2665743425|-37.382952048
Las Lajas|1218|-70.3665940772|-38.5162678846
Aiquile|8224|-65.1800114356|-18.1895499483
Padilla|2920|-64.3099611833|-19.2996113904
Camargo|4715|-65.2099837663|-20.6395812797
Reyes|7376|-67.3700069597|-14.309580059
San Borja|19640|-66.8499611833|-14.8196264457
Magdalena|3445|-64.0527675798|-13.2600833955
San Ramon|6490|-64.7099884457|-13.2895906384
Rio Verde|48318|-50.9299768489|-17.8195983695
Pires do Rio|24822|-48.2799835628|-17.2995267549
Anapolis|319587|-48.9599678971|-16.3195865694
Goianesia|47883|-49.1300091976|-15.3096223767
Niquelandia|27541|-48.4700236426|-14.4696219698
Itumbiara|79582|-49.2100043148|-18.3996146456
Jatai|76547|-51.7500043148|-17.8795947074
Mineiros|38951|-52.5599807145|-17.5695361137
Formosa|81232|-47.3399892594|-15.5394791475
Zarate|88781|-59.0400244564|-34.0895613416
Carhue|7190|-62.7333132341|-37.1828609022
Darregueira|3412|-63.1665942806|-37.6995735486
Juarez|10609|-59.8000297461|-37.6655187798
Mar de Ajo|13610|-56.6766028255|-36.7162227186
Lobos|18278|-59.0946722836|-35.1848950004
Chascomus|21054|-58.0166243913|-35.5662153943
Junin|85007|-60.9588737403|-34.5845698865
La Plata|694253|-57.9599611833|-34.9096146456
Pergamino|87652|-60.5699827491|-33.8995987765
Lujan|81749|-59.1099943457|-34.579608949
Azul|53941|-59.8699996354|-36.779629701
Villalonga|2838|-62.5833223894|-39.8828511365
Victorica|4458|-65.4500207943|-36.2162532361
General Pico|57029|-63.7700199805|-35.6595947075
San Antonio Oeste|8492|-64.9332823096|-40.7328767713
Sierra Colorado|1522|-67.7999807146|-40.5828600884
Mercedes|49345|-65.4699678972|-33.6895857557
Rio Tercero|53389|-64.1200244564|-32.1796004041
Belen|11359|-67.0332833269|-27.6495926729
Rinconada|6692|-66.1665920427|-22.4329085095
San Pedro|58430|-64.8700045183|-24.219621156
Libertador General San Martin|49267|-64.7899835629|-23.8195422172
Chilecito|20343|-67.4999990251|-29.1655208142
Chamical|8989|-66.3166604021|-30.3495829073
Los Blancos|1145|-62.6000397152|-23.5996073214
Cafayate|11785|-65.9666042497|-26.0829182752
Cerrillos|11498|-65.4833004167|-24.8996313285
San Antonio de los Cobres|4000|-66.3500175391|-24.1829308891
Anatuya|14133|-62.8333071306|-28.4661319796
Frias|13594|-65.1499874284|-28.6495833142
Monte Quemado|11387|-62.866586753|-25.7996280733
Juan Jose Castelli|9421|-60.6166465674|-25.9495414034
Charata|18297|-61.1999959733|-27.2162857882
Las Lomitas|7683|-60.6000067562|-24.6995918591
Mercedes|30649|-58.0799796973|-29.1795768038
Concordia|145210|-58.029982749|-31.3895711072
Sunchales|12655|-61.5666144222|-30.932906475
San Justo|9607|-60.5832894304|-30.7828897921
Vera|9979|-60.2165934668|-29.4661742973
Reconquista|90184|-59.6500130632|-29.1395275688
Venado Tuerto|72340|-61.9700006527|-33.7495820935
Sao Jose do Rio Preto|374699|-49.3899674902|-20.7996231905
Limeira|289665|-47.4000114355|-22.5495422172
Taubate|403560|-45.5599945491|-23.0195393689
Jau|119206|-48.570017539|-22.2896097628
Assis|87471|-50.4199821387|-22.659613018
Itapeva|62957|-48.8800244564|-23.979584128
Botucatu|113862|-48.449999025|-22.8795995902
Novo Horizonte|30158|-49.2200037044|-21.4595829073
Andradina|52406|-51.3799493831|-20.9095906384
Fernandopolis|61931|-50.2600435807|-20.2696297009
Barreiros|35565|-35.2000067561|-8.829604473
Salgueiro|42152|-39.1300252701|-8.05962563185
Goiana|71549|-34.9999931249|-7.559604473
Timbauba|57534|-35.3200252701|-7.4996081351
Belize City|63028|-88.1883744728|17.4987109568
Orange Walk|20835|-88.5599796974|18.0904319448
Punta Gorda|7748|-88.8100161151|16.100346699
Bossembele|7287|17.6500231513|5.26700278617
Nkongsamba|117063|9.94000280624|4.96040651338
Edea|203149|10.1199918199|3.80047731416
Wum|68836|10.0700207099|6.40042197563
Kumbo|125486|10.6800093167|6.22038128552
Bafia|69270|11.2300015855|4.75039349255
Mbalmayo|80206|11.5000109443|3.52039105114
Eseka|22221|10.7666190172|3.65040895478
Bertoua|218111|13.6799812405|4.58042970674
Abong Mbang|14661|13.1833190497|3.98369610485
Batouri|43821|14.3666059964|4.43369447725
Belabo|22553|13.3000044339|4.93368979789
Meiganga|80100|14.2899698473|6.52049216606
Ngaoundere|231357|13.579987344|7.32036582329
Tibati|35589|12.6333267809|6.46698122042
Kontcha|8018|12.2332995185|7.96701885877
Guider|84647|13.9400170478|9.93038738905
Mbe|3950|13.6000377997|7.85043682752
Durres|142432|19.4482079658|41.317799702
Shkoder|155767|19.5188496487|42.0684515575
Brugge|146469|3.23002477887|51.2203735546
Namur|106284|4.87002803409|50.4703934927
Charleroi|345367|4.45000199242|50.4203965445
Ali Bayramli|70684|48.9202591541|39.9323028758
Goycay|35348|47.7405895577|40.6534216502
Lankaran|60180|48.8510644112|38.7540027049
Saki|64968|47.1705468331|41.1923293244
Stepanakert|57473|46.7519677315|39.8156433299
Kapan|42288|46.4149857165|39.2015206086
Balkh|179969|66.8997301828|36.7501198517
Meymaneh|199795|64.7700927316|35.930221577
Andkhvoy|71730|65.1014936919|36.9316591584
Qalat|12191|66.8867593983|32.1122634064
Ghazni|141000|68.4178287342|33.5633117869
Feyzabad|64704|70.5792471913|37.1297607616
Kondoz|259809|68.8725296619|36.7279506623
Jalalabad|597971|70.4361034738|34.4415269155
Charikar|53676|69.1679121489|35.0182617381
Sisophon|50302|102.983315795|13.5837561228
Krong Koh Kong|33134|102.984932944|11.6175389731
Pursat|52476|103.916695515|12.5336910186
Kampong Cham|83233|105.450038614|12.0004419138
Kompong Chhnang|75244|104.6666239|12.2504783314
Kampot|50105|104.183345906|10.6170896596
Takeo|15264|104.783309284|10.9837597849
Mymensingh|330126|90.3800023997|24.7504130239
Jamalpur|167900|89.9500028066|24.9004297068
Narayanganj|223622|90.4999950754|23.620404479
Lucapa|31041|20.7400154202|-8.4196036592
Capenda-Camulemba|80000|18.4300272203|-9.41959430048
Saurimo|41316|20.3900109443|-9.65957965204
Muconda|2324|21.3199800198|-10.5996256319
Cacolo|984|19.2600023994|-10.1496272595
Caxito|28224|13.6599824612|-8.57954221714
Camabatela|12837|15.3700072822|-8.18959185907
Ndalatando|8144|14.9099836819|-9.29954994826
Quibala|8915|14.9799535712|-10.7295918591
Calulo|795|14.9000101305|-9.99961057652
Waku Kungo|12069|15.1199967027|-11.3595275687
Songo|10579|14.849987344|-7.34959145216
Mbanza-Congo|60182|14.2399987372|-6.26960569369
Nzeto|21059|12.8600312893|-7.22959877638
Soyo|67491|12.3699836819|-6.12961423861
Cabinda|91791|12.1899946682|-5.55962319044
Calucinga|531|16.1999824612|-11.3195816866
Camacupa|19828|17.4699824612|-12.0195906384
Cubal|4837|14.2399987372|-13.039580059
Mavinga|30000|20.3600386136|-15.7895414034
Cuito Caunavale|149|19.1699820543|-15.1596056937
Luiana|150|22.9999808336|-17.3695483207
Ondjiva|10169|15.730036986|-17.0696183077
Chitado|500|13.9200182685|-17.3196288871
Chibemba|1502|14.0800085029|-15.7495955212
Chibia|1411|13.6900064684|-15.1896297009
Quipungo|186|14.5500056546|-14.8295483207
Luau|18465|22.2300019925|-10.7095414033
Cangamba|1307|19.8600174547|-13.6995914522
Lumbala Nguimbo|25|21.440024372|-14.0996187146
Cazombo|298|22.9000386136|-11.8895727347
Puerto Heath|10|-68.6665686459|-12.4996130179
Charana|197|-69.4665973324|-17.5996117973
Puerto Acosta|1123|-69.1666673194|-15.4995849418
Apolo|4189|-68.4199945492|-14.7195808728
Coroico|2361|-67.7200114356|-16.1896203422
Coro Coro|1884|-68.4499668799|-17.1696122042
Sabaya|573|-68.3832784441|-19.0162695121
Challapata|9114|-66.779991294|-18.899584128
Llica|553|-68.2500307634|-19.8496036592
Potosi|179901|-65.750028322|-19.5695690727
Villazon|37215|-65.5999858008|-22.0795967419
Tupiza|28766|-65.7200043148|-21.439584128
Montero|88616|-63.2600252702|-17.3496012178
Piso Firme|72|-61.8666219499|-13.682951641
Robore|10036|-59.7599805111|-18.3295414034
Puerto Quijarro|10392|-57.7700244564|-17.7796008109
